pattern,timestamp,minute_1_time,minute_2_time,minute_3_time,first_open,last_next_open,total_change,change_1,change_2,change_3,volume
PNP,2025-09-03 13:04:00,13:04:00,13:05:00,13:06:00,640.8350,641.0100,0.1750,0.0750,-0.1900,0.2900,346445.0
NNP,2025-09-03 13:07:00,13:07:00,13:08:00,13:09:00,641.0100,640.9400,-0.0700,-0.0200,-0.2000,0.1500,332455.0
NPN,2025-09-03 13:10:00,13:10:00,13:11:00,13:12:00,640.9400,640.8200,-0.1200,-0.1300,0.0400,-0.0300,276852.0
PPN,2025-09-03 13:13:00,13:13:00,13:14:00,13:15:00,640.8200,640.8700,0.0500,0.1200,0.1300,-0.2000,247283.0
PPN,2025-09-03 13:16:00,13:16:00,13:17:00,13:18:00,640.8700,640.9100,0.0400,0.1400,0.0900,-0.1900,287382.0
PNP,2025-09-03 13:19:00,13:19:00,13:20:00,13:21:00,640.9100,640.9500,0.0400,0.0300,-0.0800,0.0900,219170.0
NPN,2025-09-03 13:22:00,13:22:00,13:23:00,13:24:00,640.9500,640.9000,-0.0500,-0.0100,0.1100,-0.1500,295041.0
PNP,2025-09-03 13:25:00,13:25:00,13:26:00,13:27:00,640.9000,641.2600,0.3600,0.2900,-0.0200,0.0900,521030.0
NPN,2025-09-03 13:28:00,13:28:00,13:29:00,13:30:00,641.2600,640.9750,-0.2850,-0.1900,0.0400,-0.1350,250695.0
NPP,2025-09-03 13:31:00,13:31:00,13:32:00,13:33:00,640.9750,640.9050,-0.0700,-0.2250,0.0400,0.1150,252726.0
PON,2025-09-03 13:34:00,13:34:00,13:35:00,13:36:00,640.9050,640.6700,-0.2350,0.0550,0.0000,-0.2900,293182.0
PNN,2025-09-03 13:37:00,13:37:00,13:38:00,13:39:00,640.6700,640.5100,-0.1600,0.0700,-0.1000,-0.1300,321106.0
PPP,2025-09-03 13:40:00,13:40:00,13:41:00,13:42:00,640.5100,640.8200,0.3100,0.1400,0.0600,0.1100,394382.0
PPP,2025-09-03 13:43:00,13:43:00,13:44:00,13:45:00,640.8200,641.1600,0.3400,0.2300,0.0400,0.0700,421612.0
NNN,2025-09-03 13:46:00,13:46:00,13:47:00,13:48:00,641.1600,640.9500,-0.2100,-0.1000,-0.0150,-0.0950,288747.0
ONP,2025-09-03 13:49:00,13:49:00,13:50:00,13:51:00,640.9500,640.8650,-0.0850,0.0000,-0.1200,0.0350,244757.0
PNN,2025-09-03 13:52:00,13:52:00,13:53:00,13:54:00,640.8650,640.9850,0.1200,0.2150,-0.0550,-0.0400,282925.0
PNN,2025-09-03 13:55:00,13:55:00,13:56:00,13:57:00,640.9850,640.7500,-0.2350,0.0050,-0.0400,-0.2000,234968.0
PPN,2025-09-03 13:58:00,13:58:00,13:59:00,14:00:00,640.7500,640.5750,-0.1750,0.0300,0.1000,-0.3050,494805.0
PPN,2025-09-03 14:01:00,14:01:00,14:02:00,14:03:00,640.5750,640.8250,0.2500,0.1750,0.1801,-0.1051,318321.0
PPP,2025-09-03 14:04:00,14:04:00,14:05:00,14:06:00,640.8250,641.1000,0.2750,0.0550,0.0900,0.1300,228815.0
NNO,2025-09-03 14:07:00,14:07:00,14:08:00,14:09:00,641.1000,640.8500,-0.2500,-0.2400,-0.0100,0.0000,255635.0
NNP,2025-09-03 14:10:00,14:10:00,14:11:00,14:12:00,640.8500,640.7900,-0.0600,-0.0500,-0.0400,0.0300,175675.0
PNP,2025-09-03 14:13:00,14:13:00,14:14:00,14:15:00,640.7900,640.8400,0.0500,0.0400,-0.0900,0.1000,209760.0
PNP,2025-09-03 14:16:00,14:16:00,14:17:00,14:18:00,640.8400,640.8500,0.0100,0.0050,-0.0900,0.0950,422570.0
PNP,2025-09-03 14:19:00,14:19:00,14:20:00,14:21:00,640.8500,641.0300,0.1800,0.1200,-0.1000,0.1600,385297.0
PNP,2025-09-03 14:22:00,14:22:00,14:23:00,14:24:00,641.0300,641.0500,0.0200,0.0200,-0.0700,0.0700,337227.0
PNP,2025-09-03 14:25:00,14:25:00,14:26:00,14:27:00,641.0500,641.1200,0.0700,0.0900,-0.0600,0.0400,243188.0
NPP,2025-09-03 14:28:00,14:28:00,14:29:00,14:30:00,641.1200,641.2200,0.1000,-0.1000,0.0200,0.1800,329144.0
PNP,2025-09-03 14:31:00,14:31:00,14:32:00,14:33:00,641.2200,641.4700,0.2500,0.0800,-0.0100,0.1800,363038.0
PPN,2025-09-03 14:34:00,14:34:00,14:35:00,14:36:00,641.4700,641.6150,0.1450,0.0700,0.0900,-0.0150,675656.0
PNP,2025-09-03 14:37:00,14:37:00,14:38:00,14:39:00,641.6150,641.8000,0.1850,0.1550,-0.0400,0.0700,459124.0
PPP,2025-09-03 14:40:00,14:40:00,14:41:00,14:42:00,641.8000,641.9800,0.1800,0.0450,0.0650,0.0700,575181.0
PPP,2025-09-03 14:43:00,14:43:00,14:44:00,14:45:00,641.9800,642.2900,0.3100,0.0600,0.1600,0.0900,968572.0
NPP,2025-09-03 14:46:00,14:46:00,14:47:00,14:48:00,642.2900,642.5000,0.2100,-0.0200,0.1700,0.0600,995908.0
PPP,2025-09-03 14:49:00,14:49:00,14:50:00,14:51:00,642.5000,642.8550,0.3550,0.0100,0.1600,0.1850,1685769.0
PNP,2025-09-03 14:52:00,14:52:00,14:53:00,14:54:00,642.8550,642.9950,0.1400,0.1450,-0.0800,0.0750,1588292.0
PPN,2025-09-03 14:55:00,14:55:00,14:56:00,14:57:00,642.9950,643.1000,0.1050,0.1650,0.0100,-0.0700,2750242.0
NPP,2025-09-03 14:58:00,14:58:00,14:59:00,15:00:00,643.1000,643.8700,0.7700,-0.0300,0.6000,0.2000,3900520.0
NNN,2025-09-03 15:01:00,15:01:00,15:02:00,15:03:00,643.8700,643.6900,-0.1800,-0.1100,-0.0400,-0.0300,437294.0
PNP,2025-09-03 15:04:00,15:04:00,15:05:00,15:06:00,643.6900,643.8100,0.1200,0.0608,-0.0008,0.0600,856840.0
NPN,2025-09-03 15:07:00,15:07:00,15:08:00,15:09:00,643.8100,643.7200,-0.0900,-0.0800,0.0300,-0.0400,590839.0
NPP,2025-09-03 15:10:00,15:10:00,15:11:00,15:12:00,643.7200,643.8300,0.1100,-0.0300,0.0600,0.0800,1537303.0
NOP,2025-09-03 15:13:00,15:13:00,15:14:00,15:15:00,643.8300,643.7900,-0.0400,-0.0500,0.0000,0.0100,400950.0
NNN,2025-09-03 15:16:00,15:16:00,15:17:00,15:18:00,643.7900,643.7100,-0.0800,-0.0300,-0.0200,-0.0300,51334.0
PPP,2025-09-03 15:19:00,15:19:00,15:20:00,15:21:00,643.7100,643.8200,0.1100,0.0300,0.0200,0.0600,219152.0
PON,2025-09-03 15:22:00,15:22:00,15:23:00,15:24:00,643.8200,643.8900,0.0700,0.0799,0.0001,-0.0100,27509.0
PPN,2025-09-03 15:25:00,15:25:00,15:26:00,15:27:00,643.8900,643.9600,0.0700,0.0596,0.0204,-0.0100,31316.0
NPP,2025-09-03 15:28:00,15:28:00,15:29:00,15:30:00,643.9600,644.0000,0.0400,-0.0300,0.0100,0.0600,12317.0
PON,2025-09-03 15:31:00,15:31:00,15:32:00,15:33:00,644.0000,643.9700,-0.0300,0.0100,0.0000,-0.0400,20637.0
NNN,2025-09-03 15:34:00,15:34:00,15:35:00,15:36:00,643.9700,643.8900,-0.0800,-0.0200,-0.0500,-0.0100,18051.0
PNO,2025-09-03 15:37:00,15:37:00,15:38:00,15:39:00,643.8900,643.8600,-0.0300,0.0110,-0.0410,0.0000,14337.0
NPN,2025-09-03 15:40:00,15:40:00,15:41:00,15:42:00,643.8600,643.8300,-0.0300,-0.0500,0.0493,-0.0293,15732.0
PNP,2025-09-03 15:43:00,15:43:00,15:44:00,15:45:00,643.8300,643.8600,0.0300,0.0299,-0.0199,0.0200,54034.0
POO,2025-09-03 15:46:00,15:46:00,15:47:00,15:48:00,643.8600,643.9000,0.0400,0.0400,0.0000,0.0000,10622.0
NPN,2025-09-03 15:49:00,15:49:00,15:50:00,15:51:00,643.9000,643.8300,-0.0700,-0.0500,0.0400,-0.0600,15755.0
NNP,2025-09-03 15:52:00,15:52:00,15:53:00,15:54:00,643.8300,643.8100,-0.0200,-0.0100,-0.0200,0.0100,11443.0
PPN,2025-09-03 15:55:00,15:55:00,15:57:00,15:58:00,643.8100,643.8500,0.0400,0.0100,0.0600,-0.0300,14794.0
NPN,2025-09-03 15:59:00,15:59:00,16:00:00,16:01:00,643.8500,643.7400,-0.1100,-0.0900,0.0300,-0.0500,6728.0
NNP,2025-09-03 16:03:00,16:03:00,16:04:00,16:05:00,643.7400,643.7200,-0.0200,-0.0300,-0.0100,0.0200,3997.0
PPO,2025-09-03 16:06:00,16:06:00,16:12:00,16:13:00,643.7200,643.7500,0.0300,0.0200,0.0100,0.0000,17769.0
ONO,2025-09-03 16:14:00,16:14:00,16:15:00,16:16:00,643.7500,643.7300,-0.0200,0.0000,-0.0200,0.0000,24694.0
NOO,2025-09-03 16:19:00,16:19:00,16:20:00,16:22:00,643.7300,643.7200,-0.0100,-0.0100,0.0000,0.0000,244496.0
PNO,2025-09-03 16:24:00,16:24:00,16:25:00,16:29:00,643.7200,643.7300,0.0100,0.0107,-0.0007,0.0000,8907.0
OPN,2025-09-03 16:30:00,16:30:00,16:31:00,16:32:00,643.7300,643.7300,0.0000,0.0000,0.0100,-0.0100,572.0
POO,2025-09-03 16:34:00,16:34:00,16:35:00,16:38:00,643.7300,643.7500,0.0200,0.0200,0.0000,0.0000,3130.0
NOP,2025-09-03 16:42:00,16:42:00,16:43:00,16:44:00,643.7500,643.7200,-0.0300,-0.0399,-0.0001,0.0100,2998.0
PON,2025-09-03 16:45:00,16:45:00,16:46:00,16:49:00,643.7200,643.7400,0.0200,0.0300,0.0000,-0.0100,3689.0
PNN,2025-09-03 16:51:00,16:51:00,16:56:00,16:58:00,643.7400,643.7312,-0.0088,0.0500,-0.0300,-0.0288,1911.0
PNN,2025-09-03 16:59:00,16:59:00,17:00:00,17:01:00,643.7312,643.5200,-0.2112,0.0088,-0.1800,-0.0400,17708.0
NPN,2025-09-03 17:02:00,17:02:00,17:03:00,17:04:00,643.5200,643.4700,-0.0500,-0.0999,0.0999,-0.0500,3771.0
PPP,2025-09-03 17:06:00,17:06:00,17:09:00,17:11:00,643.4700,643.6500,0.1800,0.1500,0.0045,0.0255,1104.0
NNP,2025-09-03 17:12:00,17:12:00,17:13:00,17:15:00,643.6500,643.5900,-0.0600,-0.0500,-0.0200,0.0100,9890.0
NPP,2025-09-03 17:16:00,17:16:00,17:17:00,17:18:00,643.5900,643.6200,0.0300,-0.0500,0.0600,0.0200,1408.0
PNN,2025-09-03 17:19:00,17:19:00,17:21:00,17:23:00,643.6200,643.4800,-0.1400,0.0186,-0.1286,-0.0300,1749.0
NPO,2025-09-03 17:24:00,17:24:00,17:25:00,17:26:00,643.4800,643.4500,-0.0300,-0.0600,0.0300,0.0000,2006.0
NPP,2025-09-03 17:27:00,17:27:00,17:29:00,17:32:00,643.4500,643.4900,0.0400,-0.0400,0.0700,0.0100,3697.0
NPO,2025-09-03 17:34:00,17:34:00,17:35:00,17:38:00,643.4900,643.4600,-0.0300,-0.1100,0.0800,0.0000,756.0
NON,2025-09-03 17:39:00,17:39:00,17:42:00,17:43:00,643.4600,643.4100,-0.0500,-0.0200,0.0000,-0.0300,6898.0
NNO,2025-09-03 17:44:00,17:44:00,17:45:00,17:47:00,643.4100,643.3400,-0.0700,-0.0200,-0.0500,0.0000,720.0
NPN,2025-09-03 17:48:00,17:48:00,17:49:00,17:50:00,643.3400,643.4090,0.0690,-0.0055,0.0755,-0.0010,777.0
PNN,2025-09-03 17:52:00,17:52:00,17:54:00,17:55:00,643.4090,643.3900,-0.0190,0.0210,-0.0100,-0.0300,977.0
NPN,2025-09-03 17:56:00,17:56:00,17:59:00,18:00:00,643.3900,643.4100,0.0200,-0.0490,0.0790,-0.0100,3562.0
PPP,2025-09-03 18:03:00,18:03:00,18:04:00,18:05:00,643.4100,643.5600,0.1500,0.0889,0.0111,0.0500,2834.0
NPO,2025-09-03 18:06:00,18:06:00,18:10:00,18:11:00,643.5600,643.5500,-0.0100,-0.0400,0.0300,0.0000,2731.0
PPN,2025-09-03 18:12:00,18:12:00,18:13:00,18:15:00,643.5500,643.6599,0.1099,0.0100,0.1400,-0.0401,1627.0
NPN,2025-09-03 18:17:00,18:17:00,18:18:00,18:19:00,643.6599,643.6096,-0.0503,-0.0499,0.0100,-0.0104,773.0
NPO,2025-09-03 18:20:00,18:20:00,18:23:00,18:27:00,643.6096,643.5700,-0.0396,-0.0496,0.0101,-0.0001,2996.0
NON,2025-09-03 18:29:00,18:29:00,18:33:00,18:34:00,643.5700,643.3900,-0.1800,-0.1600,0.0000,-0.0200,1892.0
PPN,2025-09-03 18:35:00,18:35:00,18:37:00,18:38:00,643.3900,643.4100,0.0200,0.0291,0.0005,-0.0096,4720.0
PNN,2025-09-03 18:41:00,18:41:00,18:42:00,18:43:00,643.4100,643.3400,-0.0700,0.0300,-0.0400,-0.0600,892.0
NON,2025-09-03 18:44:00,18:44:00,18:45:00,18:46:00,643.3400,643.3100,-0.0300,-0.0200,0.0000,-0.0100,1898.0
NPP,2025-09-03 18:47:00,18:47:00,18:48:00,18:49:00,643.3100,643.3000,-0.0100,-0.0300,0.0182,0.0018,2784.0
PPN,2025-09-03 18:50:00,18:50:00,18:51:00,18:53:00,643.3000,643.4100,0.1100,0.1200,0.0500,-0.0600,1039.0
NNP,2025-09-03 18:54:00,18:54:00,18:58:00,18:59:00,643.4100,644.4600,1.0500,-0.0200,-0.0100,1.0800,1859.0
PNO,2025-09-04 03:00:00,03:00:00,03:02:00,03:03:00,644.4600,644.4500,-0.0100,0.0200,-0.0300,0.0000,4108.0
NPP,2025-09-04 03:04:00,03:04:00,03:08:00,03:09:00,644.4500,644.5900,0.1400,-0.0600,0.1900,0.0100,3259.0
NPP,2025-09-04 03:10:00,03:10:00,03:13:00,03:15:00,644.5900,644.5800,-0.0100,-0.3000,0.1800,0.1100,786.0
NPN,2025-09-04 03:16:00,03:16:00,03:18:00,03:20:00,644.5800,644.5600,-0.0200,-0.0300,0.0300,-0.0200,2107.0
PPN,2025-09-04 03:21:00,03:21:00,03:25:00,03:27:00,644.5600,644.6500,0.0900,0.0600,0.0900,-0.0600,2543.0
NPP,2025-09-04 03:31:00,03:31:00,03:33:00,03:36:00,644.6500,644.5500,-0.1000,-0.1600,0.0300,0.0300,1252.0
PPP,2025-09-04 03:38:00,03:38:00,03:39:00,03:40:00,644.5500,644.6200,0.0700,0.0200,0.0200,0.0300,3086.0
NPN,2025-09-04 03:41:00,03:41:00,03:42:00,03:44:00,644.6200,644.5100,-0.1100,-0.0400,0.0200,-0.0900,1783.0
NPN,2025-09-04 03:47:00,03:47:00,03:49:00,03:55:00,644.5100,644.4800,-0.0300,-0.0500,0.1500,-0.1300,2088.0
PPP,2025-09-04 03:57:00,03:57:00,03:59:00,04:01:00,644.4800,644.6500,0.1700,0.0100,0.0300,0.1300,506.0
NNP,2025-09-04 04:06:00,04:06:00,04:07:00,04:08:00,644.6500,644.6400,-0.0100,-0.0200,-0.0100,0.0200,409.0
NPP,2025-09-04 04:16:00,04:16:00,04:18:00,04:24:00,644.6400,644.5600,-0.0800,-0.1400,0.0400,0.0200,1382.0
NPP,2025-09-04 04:25:00,04:25:00,04:26:00,04:29:00,644.5600,644.6300,0.0700,-0.0100,0.0100,0.0700,1010.0
PPN,2025-09-04 04:31:00,04:31:00,04:32:00,04:35:00,644.6300,644.7000,0.0700,0.0400,0.0600,-0.0300,1234.0
PNN,2025-09-04 04:37:00,04:37:00,04:38:00,04:47:00,644.7000,644.6700,-0.0300,0.0800,-0.0400,-0.0700,1166.0
NPP,2025-09-04 04:50:00,04:50:00,04:55:00,04:56:00,644.6700,644.7500,0.0800,-0.0300,0.0600,0.0500,886.0
PPP,2025-09-04 04:58:00,04:58:00,05:01:00,05:02:00,644.7500,645.0100,0.2600,0.1500,0.0300,0.0800,2945.0
NNP,2025-09-04 05:03:00,05:03:00,05:05:00,05:06:00,645.0100,645.0000,-0.0100,-0.0300,-0.0200,0.0400,2689.0
PPN,2025-09-04 05:10:00,05:10:00,05:14:00,05:15:00,645.0000,645.1300,0.1300,0.0800,0.1400,-0.0900,7413.0
NNN,2025-09-04 05:16:00,05:16:00,05:17:00,05:18:00,645.1300,644.9800,-0.1500,-0.1000,-0.0100,-0.0400,5280.0
NNN,2025-09-04 05:20:00,05:20:00,05:22:00,05:23:00,644.9800,644.8200,-0.1600,-0.0800,-0.0400,-0.0400,1166.0
NNN,2025-09-04 05:24:00,05:24:00,05:25:00,05:26:00,644.8200,644.6900,-0.1300,-0.0500,-0.0300,-0.0500,1054.0
NNP,2025-09-04 05:27:00,05:27:00,05:28:00,05:29:00,644.6900,644.7300,0.0400,-0.0100,-0.1000,0.1500,1606.0
ONP,2025-09-04 05:31:00,05:31:00,05:34:00,05:35:00,644.7300,644.8100,0.0800,0.0000,-0.0300,0.1100,2715.0
NPN,2025-09-04 05:36:00,05:36:00,05:37:00,05:40:00,644.8100,644.7900,-0.0200,-0.0400,0.0600,-0.0400,1300.0
PNP,2025-09-04 05:41:00,05:41:00,05:42:00,05:43:00,644.7900,644.8600,0.0700,0.1000,-0.0700,0.0400,1524.0
NNO,2025-09-04 05:44:00,05:44:00,05:46:00,05:47:00,644.8600,644.7600,-0.1000,-0.0400,-0.0600,0.0000,5162.0
PPN,2025-09-04 05:48:00,05:48:00,05:53:00,05:55:00,644.7600,644.8100,0.0500,0.0400,0.0500,-0.0400,2428.0
PPN,2025-09-04 05:56:00,05:56:00,05:58:00,05:59:00,644.8100,644.7000,-0.1100,0.0100,0.0300,-0.1500,6295.0
PPP,2025-09-04 06:00:00,06:00:00,06:01:00,06:02:00,644.7000,644.9200,0.2200,0.0600,0.1300,0.0300,3576.0
PNP,2025-09-04 06:03:00,06:03:00,06:04:00,06:05:00,644.9200,644.9700,0.0500,0.0600,-0.0300,0.0200,3909.0
NPP,2025-09-04 06:06:00,06:06:00,06:10:00,06:12:00,644.9700,644.9900,0.0200,-0.1100,0.0800,0.0500,3175.0
OPP,2025-09-04 06:13:00,06:13:00,06:14:00,06:15:00,644.9900,645.0200,0.0300,0.0000,0.0100,0.0200,5880.0
NNN,2025-09-04 06:16:00,06:16:00,06:20:00,06:22:00,645.0200,644.6900,-0.3300,-0.1500,-0.1000,-0.0800,14590.0
NPN,2025-09-04 06:23:00,06:23:00,06:24:00,06:25:00,644.6900,644.6200,-0.0700,-0.1100,0.1000,-0.0600,8262.0
NPN,2025-09-04 06:27:00,06:27:00,06:28:00,06:29:00,644.6200,644.5800,-0.0400,-0.1000,0.0700,-0.0100,3949.0
NPN,2025-09-04 06:30:00,06:30:00,06:31:00,06:35:00,644.5800,644.5900,0.0100,-0.0200,0.0900,-0.0600,4574.0
PPN,2025-09-04 06:37:00,06:37:00,06:38:00,06:39:00,644.5900,644.6200,0.0300,0.0100,0.0400,-0.0200,9896.0
PPN,2025-09-04 06:42:00,06:42:00,06:43:00,06:44:00,644.6200,644.6500,0.0300,0.0200,0.0700,-0.0600,2726.0
PNP,2025-09-04 06:46:00,06:46:00,06:47:00,06:48:00,644.6500,644.5300,-0.1200,0.0400,-0.2190,0.0590,3819.0
NNN,2025-09-04 06:49:00,06:49:00,06:52:00,06:53:00,644.5300,644.2400,-0.2900,-0.1500,-0.0600,-0.0800,10518.0
PPP,2025-09-04 06:54:00,06:54:00,06:55:00,06:56:00,644.2400,644.4200,0.1800,0.1100,0.0200,0.0500,3385.0
PNP,2025-09-04 06:57:00,06:57:00,06:58:00,06:59:00,644.4200,644.9500,0.5300,0.0500,-0.0300,0.5100,7297.0
NNP,2025-09-04 07:00:00,07:00:00,07:02:00,07:03:00,644.9500,644.7200,-0.2300,-0.3800,-0.0399,0.1899,57801.0
PNP,2025-09-04 07:04:00,07:04:00,07:05:00,07:06:00,644.7200,644.7200,0.0000,0.0097,-0.0697,0.0600,3273.0
NPN,2025-09-04 07:07:00,07:07:00,07:08:00,07:09:00,644.7200,644.7500,0.0300,-0.0200,0.0596,-0.0096,31174.0
PPN,2025-09-04 07:10:00,07:10:00,07:11:00,07:12:00,644.7500,644.7299,-0.0201,0.0200,0.1200,-0.1601,29448.0
PPN,2025-09-04 07:13:00,07:13:00,07:14:00,07:15:00,644.7299,644.7708,0.0409,0.0401,0.0300,-0.0292,25048.0
NNN,2025-09-04 07:16:00,07:16:00,07:17:00,07:18:00,644.7708,644.5300,-0.2408,-0.0708,-0.0900,-0.0800,10869.0
NNP,2025-09-04 07:19:00,07:19:00,07:20:00,07:21:00,644.5300,644.3500,-0.1800,-0.2100,-0.0699,0.0999,8751.0
NPN,2025-09-04 07:22:00,07:22:00,07:23:00,07:24:00,644.3500,644.2400,-0.1100,-0.0500,0.0100,-0.0700,8544.0
POP,2025-09-04 07:25:00,07:25:00,07:27:00,07:28:00,644.2400,644.2800,0.0400,0.0100,0.0000,0.0300,4426.0
PPN,2025-09-04 07:29:00,07:29:00,07:30:00,07:31:00,644.2800,644.2300,-0.0500,0.1500,0.0700,-0.2700,19473.0
NPN,2025-09-04 07:32:00,07:32:00,07:33:00,07:34:00,644.2300,644.0900,-0.1400,-0.1300,0.0500,-0.0600,13861.0
NPN,2025-09-04 07:35:00,07:35:00,07:36:00,07:37:00,644.0900,644.1900,0.1000,-0.0100,0.1600,-0.0500,16317.0
NPN,2025-09-04 07:38:00,07:38:00,07:39:00,07:40:00,644.1900,644.0900,-0.1000,-0.0700,0.0900,-0.1200,19427.0
PNP,2025-09-04 07:41:00,07:41:00,07:42:00,07:43:00,644.0900,644.1900,0.1000,0.0100,-0.0500,0.1400,5382.0
NNP,2025-09-04 07:44:00,07:44:00,07:45:00,07:46:00,644.1900,644.1600,-0.0300,-0.0300,-0.0600,0.0600,4140.0
PPP,2025-09-04 07:47:00,07:47:00,07:48:00,07:49:00,644.1600,644.3000,0.1400,0.0200,0.1000,0.0200,7691.0
NNP,2025-09-04 07:50:00,07:50:00,07:51:00,07:52:00,644.3000,644.2600,-0.0400,-0.0100,-0.0400,0.0100,9462.0
POP,2025-09-04 07:53:00,07:53:00,07:54:00,07:55:00,644.2600,644.3799,0.1199,0.0200,0.0000,0.0999,6983.0
NPN,2025-09-04 07:56:00,07:56:00,07:57:00,07:58:00,644.3799,644.3500,-0.0299,-0.0599,0.0900,-0.0600,6904.0
NPN,2025-09-04 07:59:00,07:59:00,08:00:00,08:01:00,644.3500,644.3000,-0.0500,-0.0500,0.0600,-0.0600,20921.0
NPP,2025-09-04 08:02:00,08:02:00,08:03:00,08:04:00,644.3000,644.2000,-0.1000,-0.1400,0.0200,0.0200,6197.0
NNN,2025-09-04 08:05:00,08:05:00,08:06:00,08:07:00,644.2000,644.0900,-0.1100,-0.0600,-0.0400,-0.0100,107501.0
PPP,2025-09-04 08:08:00,08:08:00,08:09:00,08:10:00,644.0900,644.1800,0.0900,0.0600,0.0110,0.0190,23317.0
NNP,2025-09-04 08:11:00,08:11:00,08:12:00,08:13:00,644.1800,644.1100,-0.0700,-0.1100,-0.0200,0.0600,12714.0
NPP,2025-09-04 08:14:00,08:14:00,08:15:00,08:16:00,644.1100,644.1099,-0.0001,-0.0700,0.0399,0.0300,4623.0
NPP,2025-09-04 08:17:00,08:17:00,08:18:00,08:19:00,644.1099,644.2200,0.1101,-0.0199,0.1200,0.0100,6162.0
NPP,2025-09-04 08:20:00,08:20:00,08:21:00,08:22:00,644.2200,644.2800,0.0600,-0.0900,0.0400,0.1100,14444.0
NNP,2025-09-04 08:23:00,08:23:00,08:24:00,08:25:00,644.2800,644.2900,0.0100,-0.0700,-0.1100,0.1900,14999.0
NPP,2025-09-04 08:26:00,08:26:00,08:27:00,08:28:00,644.2900,644.3200,0.0300,-0.0400,0.0600,0.0100,38657.0
PNP,2025-09-04 08:29:00,08:29:00,08:30:00,08:31:00,644.3200,644.4800,0.1600,0.1000,-0.0800,0.1400,737701.0
PPP,2025-09-04 08:32:00,08:32:00,08:33:00,08:34:00,644.4800,644.9100,0.4300,0.0200,0.1000,0.3100,521280.0
PNN,2025-09-04 08:35:00,08:35:00,08:36:00,08:37:00,644.9100,644.7900,-0.1200,0.1655,-0.1105,-0.1750,901264.0
NPP,2025-09-04 08:38:00,08:38:00,08:39:00,08:40:00,644.7900,645.0700,0.2800,-0.2100,0.1600,0.3300,741498.0
NPP,2025-09-04 08:41:00,08:41:00,08:42:00,08:43:00,645.0700,644.8800,-0.1900,-0.2800,0.0600,0.0300,486504.0
PNN,2025-09-04 08:44:00,08:44:00,08:45:00,08:46:00,644.8800,644.9400,0.0600,0.1600,-0.0300,-0.0700,608512.0
PNP,2025-09-04 08:47:00,08:47:00,08:48:00,08:49:00,644.9400,644.9200,-0.0200,0.2200,-0.6600,0.4200,936754.0
PPN,2025-09-04 08:50:00,08:50:00,08:51:00,08:52:00,644.9200,644.8300,-0.0900,0.0100,0.0800,-0.1800,583741.0
PON,2025-09-04 08:53:00,08:53:00,08:54:00,08:55:00,644.8300,644.7100,-0.1200,0.0300,0.0000,-0.1500,418457.0
PPN,2025-09-04 08:56:00,08:56:00,08:57:00,08:58:00,644.7100,645.0000,0.2900,0.3400,0.0600,-0.1100,307915.0
NPN,2025-09-04 08:59:00,08:59:00,09:00:00,09:01:00,645.0000,644.8000,-0.2000,-0.2000,0.0800,-0.0800,384801.0
NNN,2025-09-04 09:02:00,09:02:00,09:03:00,09:04:00,644.8000,644.0800,-0.7200,-0.2700,-0.3000,-0.1500,814527.0
NNP,2025-09-04 09:05:00,09:05:00,09:06:00,09:07:00,644.0800,644.0900,0.0100,-0.0400,-0.0300,0.0800,706370.0
NNP,2025-09-04 09:08:00,09:08:00,09:09:00,09:10:00,644.0900,643.9300,-0.1600,-0.1200,-0.0800,0.0400,567784.0
PPN,2025-09-04 09:11:00,09:11:00,09:12:00,09:13:00,643.9300,644.1300,0.2000,0.2501,0.2699,-0.3200,710890.0
NNN,2025-09-04 09:14:00,09:14:00,09:15:00,09:16:00,644.1300,643.5400,-0.5900,-0.2100,-0.2400,-0.1400,601934.0
PPP,2025-09-04 09:17:00,09:17:00,09:18:00,09:19:00,643.5400,644.1200,0.5800,0.3350,0.0450,0.2000,564978.0
PNP,2025-09-04 09:20:00,09:20:00,09:21:00,09:22:00,644.1200,644.3000,0.1800,0.1600,-0.0400,0.0600,357152.0
PPP,2025-09-04 09:23:00,09:23:00,09:24:00,09:25:00,644.3000,645.0900,0.7900,0.4200,0.0500,0.3200,778763.0
NNP,2025-09-04 09:26:00,09:26:00,09:27:00,09:28:00,645.0900,644.8150,-0.2750,-0.4000,-0.0300,0.1550,517121.0
PPP,2025-09-04 09:29:00,09:29:00,09:30:00,09:31:00,644.8150,645.2000,0.3850,0.0550,0.2300,0.1000,531289.0
PNP,2025-09-04 09:32:00,09:32:00,09:33:00,09:34:00,645.2000,645.1700,-0.0300,0.1000,-0.2800,0.1500,516967.0
PPP,2025-09-04 09:35:00,09:35:00,09:36:00,09:37:00,645.1700,645.6400,0.4700,0.1100,0.2300,0.1300,686662.0
PNN,2025-09-04 09:38:00,09:38:00,09:39:00,09:40:00,645.6400,645.4900,-0.1500,0.0450,-0.0850,-0.1100,647078.0
PNP,2025-09-04 09:41:00,09:41:00,09:42:00,09:43:00,645.4900,645.3000,-0.1900,0.0800,-0.2800,0.0100,466894.0
PNP,2025-09-04 09:44:00,09:44:00,09:45:00,09:46:00,645.3000,645.5800,0.2800,0.0600,-0.0300,0.2500,372837.0
PNP,2025-09-04 09:47:00,09:47:00,09:48:00,09:49:00,645.5800,645.7100,0.1300,0.0100,-0.0100,0.1300,324938.0
